767CF59F54C3;192.168.10.102
8567CBE24317;192.168.10.103
C9055BC9812E;192.168.10.104
0AEC090BDA48;192.168.10.105
18F307FF9F93;192.168.10.108
C6150FBCB564;192.168.10.109
56EC1F4F3529;192.168.10.126
63E614BEB096;192.168.10.110
EDBB82F6C75D;192.168.10.111
3EDF5045DFEF;192.168.10.112
D9A605E963BA;192.168.10.114
4DE2F5192E12;192.168.10.116
2891F93D50AA;192.168.10.117
D33D6556342C;192.168.10.122
3855E6CC9466;192.168.10.138
F49192F97AF5;192.168.10.123
B4C8D8A9E107;192.168.10.127
BC0A98B547E9;192.168.10.128
5F1B26C5715B;192.168.10.132
F225CDFE2986;192.168.10.134
